timestamp_utc,elapsed_seconds,connected,rotation_hz,point_count,scan_point_count,last_update,error
2026-07-24T06:07:45.338194+00:00,313.367,True,10.105555555555556,450,450,1784873265.2532191,
2026-07-24T06:07:50.658599+00:00,318.69,True,10.130555555555556,449,449,1784873270.6140313,
2026-07-24T06:07:55.908238+00:00,323.939,True,10.083333333333334,451,451,1784873275.7976143,
2026-07-24T06:08:00.949376+00:00,328.98,True,10.061111111111112,452,452,1784873280.847184,
2026-07-24T06:08:05.993858+00:00,334.025,True,10.027777777777779,453,453,1784873285.907885,
2026-07-24T06:08:11.107923+00:00,339.139,True,10.230555555555556,446,446,1784873291.0036476,
2026-07-24T06:08:16.212791+00:00,344.244,True,10.13888888888889,448,448,1784873296.162433,
2026-07-24T06:08:21.430377+00:00,349.462,True,10.016666666666667,453,453,1784873301.3690126,
2026-07-24T06:08:26.674845+00:00,354.706,True,9.827777777777778,463,463,1784873306.5902014,
2026-07-24T06:08:31.821678+00:00,359.853,True,10.11111111111111,449,449,1784873311.712819,
2026-07-24T06:08:36.928387+00:00,364.96,True,9.966666666666667,455,455,1784873316.8431573,
2026-07-24T06:08:42.004378+00:00,370.036,True,9.911111111111111,459,459,1784873321.9486098,
2026-07-24T06:08:47.164786+00:00,375.196,True,10.083333333333334,451,451,1784873327.040291,
2026-07-24T06:08:52.395082+00:00,380.426,True,9.963888888888889,457,457,1784873332.456377,
2026-07-24T06:08:57.868162+00:00,385.899,True,9.872222222222222,460,460,1784873337.9953744,
2026-07-24T06:09:03.564582+00:00,391.596,True,10.105555555555556,450,450,1784873343.6021965,
2026-07-24T06:09:08.846737+00:00,396.878,True,10.019444444444444,450,453,1784873348.7528558,
2026-07-24T06:09:13.930461+00:00,401.962,True,10.047222222222222,450,452,1784873353.8970551,
2026-07-24T06:09:19.042169+00:00,407.073,True,9.827777777777778,459,462,1784873359.0591972,
2026-07-24T06:09:24.480853+00:00,412.512,True,10.083333333333334,447,450,1784873364.3625998,
2026-07-24T06:09:29.560891+00:00,417.592,True,10.008333333333333,452,455,1784873369.4316194,
2026-07-24T06:09:34.581854+00:00,422.613,True,10.177777777777777,446,446,1784873374.4557238,
2026-07-24T06:09:39.611875+00:00,427.643,True,10.1,447,450,1784873379.6430173,
2026-07-24T06:09:44.806681+00:00,432.838,True,10.075,448,451,1784873384.7275445,
2026-07-24T06:09:49.950650+00:00,437.982,True,9.988888888888889,452,454,1784873389.8796487,
2026-07-24T06:09:55.209336+00:00,443.24,True,10.1,448,450,1784873395.225747,
2026-07-24T06:10:00.422732+00:00,448.454,True,9.936111111111112,455,458,1784873400.8611088,
2026-07-24T06:10:06.257764+00:00,454.289,True,9.994444444444444,451,454,1784873406.279392,
2026-07-24T06:10:11.571525+00:00,459.603,True,9.980555555555556,451,454,1784873411.5173528,
2026-07-24T06:10:16.769212+00:00,464.8,True,10.027777777777779,449,453,1784873417.1076996,
2026-07-24T06:10:22.494754+00:00,470.526,True,9.963888888888889,453,457,1784873422.4099586,
2026-07-24T06:10:27.569483+00:00,475.601,True,10.008333333333333,453,456,1784873427.4478526,
2026-07-24T06:10:32.589412+00:00,480.621,True,9.975,453,456,1784873432.4628952,
2026-07-24T06:10:37.625706+00:00,485.657,True,9.811111111111112,460,463,1784873437.519761,
2026-07-24T06:10:42.694165+00:00,490.725,True,10.019444444444444,450,454,1784873442.5896304,
2026-07-24T06:10:47.741427+00:00,495.773,True,10.05,450,453,1784873447.616501,
2026-07-24T06:10:52.769693+00:00,500.801,True,10.03888888888889,453,458,1784873452.660164,
2026-07-24T06:10:57.821864+00:00,505.853,True,10.08611111111111,449,451,1784873458.7288556,
2026-07-24T06:11:03.895669+00:00,511.927,True,10.091666666666667,447,450,1784873463.771702,
2026-07-24T06:11:08.950299+00:00,516.981,True,9.963888888888889,454,456,1784873468.9020045,
2026-07-24T06:11:14.162434+00:00,522.194,True,10.075,449,451,1784873474.432464,
2026-07-24T06:11:19.581912+00:00,527.613,True,10.03888888888889,446,451,1784873479.495798,
2026-07-24T06:11:24.670625+00:00,532.702,True,10.0,451,454,1784873484.60576,
2026-07-24T06:11:29.853196+00:00,537.884,True,9.988888888888889,452,455,1784873489.73702,
2026-07-24T06:11:34.911966+00:00,542.943,True,9.95,455,457,1784873494.7885306,
2026-07-24T06:11:39.979652+00:00,548.011,True,10.094444444444445,446,450,1784873499.9248683,
2026-07-24T06:11:45.101300+00:00,553.132,True,10.08611111111111,448,450,1784873505.0184336,
2026-07-24T06:11:50.164988+00:00,558.196,True,10.091666666666667,447,451,1784873510.083399,
2026-07-24T06:11:55.223121+00:00,563.254,True,10.091666666666667,448,451,1784873515.513058,
2026-07-24T06:12:01.043933+00:00,569.075,True,10.019444444444444,451,453,1784873521.075492,
2026-07-24T06:12:07.016762+00:00,575.048,True,10.108333333333333,447,449,1784873526.9377248,
2026-07-24T06:12:12.098029+00:00,580.129,True,9.877777777777778,458,460,1784873532.0062947,
2026-07-24T06:12:17.365689+00:00,585.397,True,9.897222222222222,456,459,1784873537.319307,
2026-07-24T06:12:22.468193+00:00,590.499,True,9.769444444444444,463,465,1784873542.3745883,
2026-07-24T06:12:27.596090+00:00,595.627,True,10.01388888888889,451,453,1784873547.685543,
2026-07-24T06:12:33.023885+00:00,601.055,True,10.044444444444444,449,452,1784873552.9133794,
2026-07-24T06:12:38.055249+00:00,606.086,True,9.794444444444444,460,464,1784873557.9416063,
2026-07-24T06:12:43.165532+00:00,611.197,True,9.808333333333334,462,464,1784873563.1470232,
2026-07-24T06:12:48.324172+00:00,616.355,True,9.744444444444444,462,466,1784873568.3560169,
2026-07-24T06:12:53.786556+00:00,621.818,True,10.133333333333333,445,449,1784873573.9293675,
2026-07-24T06:12:59.111145+00:00,627.142,True,10.097222222222221,447,450,1784873579.0984619,
2026-07-24T06:13:04.265380+00:00,632.297,True,10.041666666666666,451,453,1784873584.1610281,
2026-07-24T06:13:09.323331+00:00,637.354,True,10.105555555555556,448,451,1784873589.3657732,
2026-07-24T06:13:14.512601+00:00,642.544,True,10.069444444444445,449,451,1784873594.4827032,
2026-07-24T06:13:19.785049+00:00,647.816,True,10.005555555555556,452,455,1784873599.6792462,
2026-07-24T06:13:24.858798+00:00,652.89,True,9.813888888888888,458,463,1784873604.8007884,
2026-07-24T06:13:29.941215+00:00,657.972,True,9.972222222222221,454,456,1784873609.8783436,
2026-07-24T06:13:35.029019+00:00,663.06,True,10.077777777777778,447,451,1784873614.9659805,
2026-07-24T06:13:40.152314+00:00,668.183,True,10.083333333333334,450,452,1784873620.038837,
2026-07-24T06:13:45.184525+00:00,673.216,True,9.830555555555556,461,463,1784873625.056093,
2026-07-24T06:13:50.198219+00:00,678.229,True,10.080555555555556,447,449,1784873630.072138,
2026-07-24T06:13:55.223938+00:00,683.255,True,10.108333333333333,448,450,1784873635.1336694,
2026-07-24T06:14:00.299561+00:00,688.331,True,10.01388888888889,452,454,1784873640.1899102,
2026-07-24T06:14:05.326687+00:00,693.358,True,9.855555555555556,458,461,1784873645.290955,
2026-07-24T06:14:10.535967+00:00,698.567,True,9.825,460,462,1784873650.4380174,
2026-07-24T06:14:15.598022+00:00,703.629,True,9.791666666666666,464,465,1784873655.6034229,
2026-07-24T06:14:20.974889+00:00,709.006,True,9.880555555555556,458,460,1784873660.8831444,
2026-07-24T06:14:26.042384+00:00,714.074,True,10.019444444444444,452,454,1784873665.9472752,
2026-07-24T06:14:31.157671+00:00,719.189,True,9.894444444444444,457,460,1784873671.2671437,
2026-07-24T06:14:36.438131+00:00,724.469,True,10.08611111111111,448,451,1784873676.3630881,
2026-07-24T06:14:41.610585+00:00,729.642,True,10.027777777777779,451,453,1784873681.5189414,
2026-07-24T06:14:46.713825+00:00,734.743,True,10.066666666666666,450,451,1784873686.6344538,
2026-07-24T06:14:51.793056+00:00,739.824,True,9.991666666666667,454,455,1784873691.692791,
2026-07-24T06:14:56.915105+00:00,744.946,True,9.791666666666666,462,465,1784873696.786432,
2026-07-24T06:15:02.022546+00:00,750.054,True,9.883333333333333,458,460,1784873701.9936213,
2026-07-24T06:15:07.327403+00:00,755.359,True,9.758333333333333,464,466,1784873707.2265823,
2026-07-24T06:15:12.425004+00:00,760.456,True,10.083333333333334,449,451,1784873712.348353,
2026-07-24T06:15:17.526348+00:00,765.557,True,10.108333333333333,447,450,1784873717.4083586,
2026-07-24T06:15:22.585849+00:00,770.617,True,10.108333333333333,446,449,1784873722.55517,
2026-07-24T06:15:27.782578+00:00,775.814,True,10.072222222222223,449,452,1784873727.743274,
2026-07-24T06:15:32.948178+00:00,780.979,True,10.13888888888889,446,448,1784873733.0852168,
2026-07-24T06:15:38.342697+00:00,786.374,True,10.094444444444445,448,450,1784873738.236694,
2026-07-24T06:15:43.404225+00:00,791.435,True,10.041666666666666,449,452,1784873743.3060482,
2026-07-24T06:15:48.503114+00:00,796.534,True,9.96111111111111,454,456,1784873748.3886228,
