timestamp_utc,elapsed_seconds,connected,rotation_hz,point_count,scan_point_count,last_update,error
2026-07-24T06:01:42.239565+00:00,0.003,True,10.058333333333334,452,452,1784872902.2965412,
2026-07-24T06:01:44.457374+00:00,2.221,True,10.061111111111112,452,452,1784872904.3212774,
2026-07-24T06:01:46.475800+00:00,4.24,True,9.897222222222222,460,460,1784872906.3341897,
2026-07-24T06:01:48.486037+00:00,6.25,True,9.730555555555556,467,467,1784872908.3407233,
2026-07-24T06:01:50.494096+00:00,8.258,True,9.8,463,463,1784872910.3484564,
